index,timestamp,title,link,text
0,"Wed, 01 Nov 2017 16:33:43 +0530","Market at record close, banks lift Sensex 387 pts, Nifty above 10,400 after WB ups India ranking",http://www.moneycontrol.com/news/local-markets/market-at-record-close-banks-lift-sensex-387-pts-nifty-above-10400-after-wb-ups-india-ranking_9964101.html, The broader markets underperformed benchmarks as the Nifty Midcap and Smallcap indices gained 0.55 percent each.
1,"Wed, 01 Nov 2017 14:42:30 +0530","Market update: ICICI Bank hits new 52-week high, SBI, HUL top gainers, SCI zooms 10%",http://www.moneycontrol.com/news/local-markets/market-update-icici-bank-hits-new-52-week-high-sbi-hul-top-gainers-sci-zooms-10_9962301.html," Shipping Corporation of India zoomed over 10 percent followed by Religare Enterprises, Syndicate Bank, MMTC and Hindustan Copper which were the top Sensex gainers."
2,"Wed, 01 Nov 2017 12:27:40 +0530","Market update: 117 stocks hit fresh 52-week high on NSE, ICICI Bank top gainer, Axis most active",http://www.moneycontrol.com/news/local-markets/market-update-117-stocks-hit-fresh-52-week-highnse-icici-bank-top-gainer-axis-most-active_9960181.html, The top gainers from the Nifty were Bharti Airtel which zoomed close to 9 percent while ICICI Bank added 4.5 percent. The market breadth was strong with 1124 stocks advancing while 518 declined.
3,"Wed, 01 Nov 2017 10:51:14 +0530","Market update: Bharti Airtel zooms over 7%, hits 52-week high, ICICI, SBI top gainers",http://www.moneycontrol.com/news/local-markets/market-update-bharti-airtel-zooms-over-7-hits-52-week-high-icici-sbi-top-gainers_9958501.html, Bank Nifty was the outshining sector with the index gaining 1.87 percent led by ICICI Bank which jumped 4.5 percent while State Bank of India and Punjab National bank were the other top gainers.
4,"Wed, 01 Nov 2017 09:15:23 +0530","Closing Bell: Sensex, Nifty end at record closing high, banks push up indices",http://www.moneycontrol.com/news/local-markets/closing-bell-sensex-nifty-end-at-record-closing-high-banks-pushindices_9957741.html," The Sensex was up 387.14 points at 33600.27, while the Nifty was up 105.20 points at 10440.50."
5,"Wed, 01 Nov 2017 07:52:04 +0530",What changed for the market while you were sleeping? 20 things you should know,http://www.moneycontrol.com/news/local-markets/what-changed-formarket-while-you-were-sleeping-20-things-you-should-know_9956821.html, A look at top cues from domestic and international cues that could have a bearing on D-Street.
6,"Tue, 31 Oct 2017 14:38:03 +0530","Market update: Axis Bank top Nifty gainer, NIIT Tech hits 52-week high, Tata Steel most active",http://www.moneycontrol.com/news/local-markets/market-update-axis-bank-top-nifty-gainer-niit-tech-hits-52-week-high-tata-steel-most-active_9951281.html," Dalmia Bharat, HEG, Kalyani Invst, Vindhya Telelink, Birla Corp and NIIT Tech hits fresh 52-week high on the NSE while Axis Bank, Oil and Natural Gas Corporation, HCL Technologies and Dr Reddy#39;s Labs were the top Nifty gainers."
7,"Tue, 31 Oct 2017 12:50:55 +0530","Market update: 89 stocks hit new 52-week high on NSE, Dr Reddy#39,s Labs top gainer",http://www.moneycontrol.com/news/local-markets/market-update-89-stocks-hit-new-52-week-highnse-dr-reddy39s-labs-top-gainer_9950041.html," Religare Enterprises jumped 8.9 percent while Reliance Communications zoomed close to 8 percent on the BSE while Axis Bank, Dr Reddy#39;s Labs, Oil and Natural Gas Corporation and HCL Technologies were the top Nifty gainers."
8,"Tue, 31 Oct 2017 10:17:53 +0530","Market update: Axis Bank, HCL Tech top Nifty gainers, RComm zooms over 11%",http://www.moneycontrol.com/news/local-markets/market-update-axis-bank-hcl-tech-top-nifty-gainers-rcomm-zooms-over-11_9948021.html," The top gainers in the Nifty50 were Axis Bank, followed by HCL Technologies, Power Grid, Ambuja Cements and Cipla while on the BSE, Reliance Communications, Wabco India, NIIT tech, GMR Infra and BF Utilities were the top gainers."
9,"Tue, 31 Oct 2017 09:15:12 +0530","Closing Bell: Sensex, Nifty end session on a subdued note, Axis Bank gains big",http://www.moneycontrol.com/news/local-markets/closing-bell-sensex-nifty-end-session-onsubdued-note-axis-bank-gains-big_9947781.html," Axis Bank and ONGC were the top gainers on both indices, while Infosys, MM, UPL and Vedanta were the top losers."
10,"Mon, 30 Oct 2017 16:07:51 +0530","RIL, HDFC Bank help Sensex, Nifty end at fresh record closing high, Midcap outperforms",http://www.moneycontrol.com/news/local-markets/ril-hdfc-bank-help-sensex-nifty-end-at-fresh-record-closing-high-midcap-outperforms_9944621.html," Yes Bank rebounded 2.5 percent, after 7 percent fall seen in previous session due to bad asset quality performance in Q2."
